0.0719173,0.0572672,0.0382805,0.027432,0.0210677,0.0170876,0.0143118,0.0122852,0.0107164,0.00946471,0.00852102,0.00772859,0.00711787,0.00655207,0.00601968,0.00563205,0.00520475,0.00478751,0.00440228,0.0038499,7.19191e-05,5.97187e-05,4.69006e-05,3.74181e-05,0.00108546,0.00107982,0.000991585,0.000924078,0.00085564,0.000763378,0.000679154,0.000598032,0.000112174,0.00010763,0.000102447,9.98364e-05,9.56487e-05,9.26545e-05,8.9714e-05,8.43974e-05,7.94731e-05,7.57104e-05,7.14654e-05,6.89119e-05,6.53112e-05,6.21097e-05,5.94695e-05,5.61772e-05,5.19906e-05,4.84406e-05,4.56421e-05,4.27044e-05,3.93853e-05,3.67597e-05,3.38369e-05,3.15627e-05,2.93592e-05,2.65408e-05,2.57599e-05,2.295e-05,2.12795e-05,1.91594e-05,1.74868e-05,1.52393e-05,1.45038e-05,1.30763e-05,1.19039e-05,1.0897e-05,8.94421e-06,7.29253e-06,6.78703e-06,6.08955e-06,5.05118e-06,4.76088e-06,4.31138e-06,3.871e-06,3.29109e-06,2.7091e-06,2.41155e-06,1.95632e-06,1.63559e-06,1.57637e-06,1.16944e-06,1.01195e-06,8.3577e-07,6.44821e-07,5.78597e-07,4.14617e-07,2.44251e-07,1.37605e-07,1.38644e-07,9.12837e-08,1.09617e-07,1.18019e-07,6.76034e-08,4.39231e-08,3.39927e-08,2.21525e-08,1.9097e-08,3.32288e-08
0,0,0,4.10129e-09,6.30967e-10,9.46451e-10,7.25612e-09,2.33458e-08,3.56497e-08,5.11084e-08,3.7858e-08,1.01358e-07,1.02094e-07,1.65962e-07,2.96975e-07,3.39671e-07,4.02066e-07,7.24999e-07,1.70417e-06,6.21489e-06,5.39551e-07,7.19256e-07,9.17393e-07,1.17882e-06,2.11766e-05,1.80153e-05,1.68871e-05,1.58818e-05,1.4802e-05,1.34043e-05,1.17521e-05,1.0262e-05,1.94938e-06,1.87923e-06,1.84424e-06,1.7862e-06,1.70833e-06,1.64593e-06,1.58352e-06,1.54801e-06,1.49466e-06,1.45154e-06,1.35588e-06,1.30018e-06,1.25981e-06,1.20821e-06,1.19538e-06,1.10757e-06,1.05091e-06,1.01646e-06,9.49736e-07,8.85639e-07,8.03238e-07,7.58599e-07,7.43321e-07,7.00233e-07,6.45372e-07,5.9027e-07,5.52153e-07,5.00687e-07,4.53912e-07,4.11646e-07,3.69887e-07,3.37471e-07,3.31042e-07,2.98349e-07,2.558e-07,2.4208e-07,2.18912e-07,1.97414e-07,1.54964e-07,1.43201e-07,1.15732e-07,9.62723e-08,8.08637e-08,7.62878e-08,7.17316e-08,6.86373e-08,5.57076e-08,3.98915e-08,3.5876e-08,3.6866e-08,3.07732e-08,2.40286e-08,1.42489e-08,1.58476e-08,1.04785e-08,8.23293e-09,6.51932e-09,6.61078e-09,5.00839e-09,2.40432e-09,8.71438e-10,1.52776e-09,1.92287e-09,1.76483e-09,1.73849e-09,9.08754e-10,8.69243e-10,7.37539e-10
0,0,0,0,0,0,2.36104e-09,1.23955e-08,5.01721e-09,1.32808e-08,2.0364e-08,3.717e-08,4.98606e-08,7.15034e-08,8.11115e-08,6.99786e-08,1.36744e-07,3.77717e-07,1.14912e-06,5.08556e-06,4.76031e-07,5.92823e-07,7.44994e-07,9.88499e-07,1.48856e-05,1.2738e-05,1.18879e-05,1.1103e-05,1.02137e-05,9.31363e-06,8.30291e-06,7.15966e-06,1.3346e-06,1.31197e-06,1.2691e-06,1.25358e-06,1.20998e-06,1.14789e-06,1.08818e-06,1.04043e-06,9.89926e-07,9.57226e-07,9.28608e-07,8.98994e-07,8.60774e-07,8.12384e-07,7.95013e-07,7.91462e-07,7.45755e-07,6.93715e-07,6.58387e-07,6.13178e-07,5.68948e-07,5.21464e-07,4.89188e-07,4.43199e-07,4.25842e-07,3.79583e-07,3.60273e-07,3.20428e-07,3.00797e-07,2.78452e-07,2.54965e-07,2.26432e-07,2.23828e-07,1.95434e-07,1.79613e-07,1.53454e-07,1.36818e-07,1.20855e-07,1.04666e-07,9.45849e-08,7.49396e-08,6.57861e-08,5.30472e-08,4.80375e-08,4.03939e-08,3.33547e-08,3.26477e-08,3.16394e-08,2.3965e-08,1.77458e-08,1.81469e-08,1.69717e-08,1.14952e-08,9.0194e-09,8.0577e-09,6.13774e-09,2.28616e-09,2.02195e-09,1.57978e-09,3.75095e-10,7.14597e-10,5.42108e-10,0,0,0,0,0,0
0,0,0,0,0,0,0,2.77243e-10,3.88141e-09,5.54486e-09,7.20832e-09,3.04968e-09,2.79554e-08,9.98076e-09,2.14247e-08,3.63189e-08,9.36774e-08,2.68556e-07,8.30621e-07,4.21519e-06,3.5229e-07,5.00815e-07,6.02659e-07,7.39801e-07,1.10527e-05,9.14562e-06,8.90215e-06,8.58914e-06,7.53747e-06,6.82663e-06,5.80868e-06,5.17727e-06,9.4788e-07,9.31652e-07,8.81372e-07,8.62563e-07,8.34521e-07,7.90068e-07,7.7876e-07,7.79503e-07,7.52974e-07,7.13967e-07,6.80936e-07,6.40708e-07,6.28433e-07,6.07811e-07,5.7647e-07,5.49092e-07,4.95214e-07,4.57992e-07,4.56143e-07,4.30554e-07,3.97596e-07,3.77431e-07,3.47435e-07,3.17822e-07,2.82469e-07,2.72039e-07,2.49248e-07,2.16602e-07,2.00454e-07,1.82846e-07,1.63538e-07,1.58986e-07,1.39649e-07,1.23771e-07,1.13826e-07,1.01141e-07,9.88755e-08,8.51578e-08,7.37646e-08,5.53922e-08,4.76698e-08,4.45616e-08,4.35817e-08,3.05674e-08,2.72721e-08,2.21403e-08,1.80663e-08,1.45877e-08,1.17803e-08,1.21481e-08,1.2694e-08,7.57514e-09,4.953e-09,4.76718e-09,3.30886e-09,2.37201e-09,1.21141e-09,2.37909e-11,0,0,0,1.27313e-10,4.28236e-10,3.35644e-10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.44381e-09,2.09121e-09,1.42899e-08,2.6111e-08,1.1763e-08,4.24341e-08,1.71958e-07,6.26229e-07,3.25939e-06,3.53554e-07,4.0578e-07,5.42577e-07,6.14036e-07,8.18329e-06,6.83075e-06,6.40215e-06,5.89632e-06,5.53374e-06,4.82534e-06,4.34147e-06,3.71356e-06,7.04149e-07,6.88089e-07,6.70836e-07,6.3558e-07,6.2572e-07,6.28813e-07,5.88147e-07,5.55594e-07,5.35941e-07,5.05713e-07,4.94897e-07,4.68316e-07,4.35061e-07,4.11969e-07,3.89908e-07,3.63657e-07,3.59755e-07,3.17327e-07,2.9765e-07,2.8011e-07,2.43254e-07,2.46605e-07,2.40642e-07,2.07454e-07,1.97322e-07,1.83626e-07,1.78464e-07,1.64729e-07,1.38328e-07,1.2632e-07,1.08385e-07,1.05656e-07,9.35686e-08,9.24228e-08,8.67095e-08,8.86768e-08,7.20472e-08,6.64818e-08,5.19026e-08,5.26386e-08,4.78589e-08,3.87827e-08,3.21606e-08,2.63011e-08,2.1633e-08,2.01901e-08,1.51788e-08,1.03833e-08,1.02439e-08,6.8052e-09,5.13315e-09,3.82789e-09,4.83184e-09,3.62055e-09,1.98609e-09,9.46363e-10,4.58934e-10,3.74059e-10,0,0,2.40077e-10,4.58328e-10,8.18443e-10,4.36503e-10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.29977e-09,7.91267e-09,1.8353e-08,4.42615e-08,1.30999e-07,5.22607e-07,2.63451e-06,2.67936e-07,3.14818e-07,4.13147e-07,5.27558e-07,6.16975e-06,5.10625e-06,4.90422e-06,4.44334e-06,4.20245e-06,3.65051e-06,3.30637e-06,2.77132e-06,5.08606e-07,4.91806e-07,4.83786e-07,4.48977e-07,4.40084e-07,4.22773e-07,4.13651e-07,4.09011e-07,3.70135e-07,3.51146e-07,3.31549e-07,3.1046e-07,3.02227e-07,2.73238e-07,2.70505e-07,2.63515e-07,2.40216e-07,2.32749e-07,2.08937e-07,1.83487e-07,1.76425e-07,1.55745e-07,1.69958e-07,1.56708e-07,1.47094e-07,1.38356e-07,1.2311e-07,1.02643e-07,9.83031e-08,8.94112e-08,7.28508e-08,6.60326e-08,5.57179e-08,5.90269e-08,5.79178e-08,4.50999e-08,4.5604e-08,4.27824e-08,3.24706e-08,3.06584e-08,3.14779e-08,2.65282e-08,2.05043e-08,1.79655e-08,1.55976e-08,1.40618e-08,1.25094e-08,1.16796e-08,1.03537e-08,5.822e-09,4.9549e-09,3.22068e-09,2.85939e-09,2.06454e-09,1.16647e-09,8.7743e-10,9.80657e-10,9.39366e-10,1.19743e-09,6.5033e-10,2.37422e-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45722e-09,7.97607e-09,3.33118e-08,1.55195e-07,4.28219e-07,2.31701e-06,2.72879e-07,3.06754e-07,3.46771e-07,4.2034e-07,4.88276e-06,4.20374e-06,3.77688e-06,3.5355e-06,3.17791e-06,2.81087e-06,2.45807e-06,2.21639e-06,4.05905e-07,3.78455e-07,3.56591e-07,3.52552e-07,3.36452e-07,3.31551e-07,3.10444e-07,2.82307e-07,2.78426e-07,2.58357e-07,2.32419e-07,2.35761e-07,2.14487e-07,2.07731e-07,1.92047e-07,1.85015e-07,1.77608e-07,1.73982e-07,1.55717e-07,1.48265e-07,1.36712e-07,1.28804e-07,1.12581e-07,9.93517e-08,9.66461e-08,8.46041e-08,7.97063e-08,6.34456e-08,6.17307e-08,6.44815e-08,6.01969e-08,5.1063e-08,4.13371e-08,3.8614e-08,3.98632e-08,2.94067e-08,2.73414e-08,2.31678e-08,2.41357e-08,1.53358e-08,1.50594e-08,1.35148e-08,1.2369e-08,9.56646e-09,7.08439e-09,5.56261e-09,4.68121e-09,3.6725e-09,2.94779e-09,2.2035e-09,1.62569e-09,2.03701e-09,1.43962e-09,1.56693e-10,1.30251e-09,1.62569e-09,1.01851e-09,3.8194e-10,5.38633e-10,5.19047e-10,6.07187e-10,2.44833e-10,2.44833e-10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00832e-09,1.38351e-08,2.94926e-08,6.81714e-08,2.99339e-07,2.05107e-06,2.26422e-07,2.7408e-07,3.1522e-07,3.77821e-07,4.00857e-06,3.32538e-06,3.20152e-06,3.00906e-06,2.72447e-06,2.3813e-06,2.05229e-06,1.74274e-06,3.25734e-07,3.16365e-07,2.97525e-07,2.71181e-07,2.5742e-07,2.33287e-07,2.09522e-07,2.13023e-07,2.04974e-07,1.96795e-07,1.98473e-07,1.79085e-07,1.70871e-07,1.61736e-07,1.53173e-07,1.52473e-07,1.55768e-07,1.3634e-07,1.21304e-07,1.22063e-07,1.01533e-07,9.56103e-08,8.72676e-08,8.15592e-08,7.13912e-08,6.33622e-08,5.49802e-08,5.34224e-08,5.43897e-08,4.6518e-08,4.02983e-08,3.73054e-08,3.48761e-08,3.54273e-08,2.39794e-08,2.55274e-08,1.69974e-08,1.75413e-08,1.43466e-08,1.25461e-08,1.12491e-08,8.38405e-09,6.37188e-09,7.45973e-09,7.03432e-09,6.23214e-09,4.86948e-09,4.09473e-09,2.85886e-09,9.31561e-10,8.66352e-10,8.84983e-10,9.78139e-10,1.86312e-10,0,3.07415e-10,0,0,0,0,1.21103e-10,2.981e-10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51072e-10,2.97875e-09,1.07921e-08,6.29321e-08,2.49778e-07,1.74035e-06,2.04281e-07,2.22341e-07,2.46732e-07,3.35563e-07,3.40063e-06,2.85757e-06,2.57654e-06,2.46611e-06,2.26646e-06,1.99913e-06,1.6875e-06,1.32117e-06,2.48125e-07,2.27146e-07,2.19199e-07,2.12355e-07,2.07565e-07,2.0006e-07,1.85186e-07,1.71394e-07,1.63065e-07,1.7502e-07,1.55992e-07,1.48328e-07,1.32296e-07,1.171e-07,1.10839e-07,1.08837e-07,1.07897e-07,9.55872e-08,9.10715e-08,8.79789e-08,8.69165e-08,8.12575e-08,7.52624e-08,6.66466e-08,5.88119e-08,5.86253e-08,5.7327e-08,4.30373e-08,4.49979e-08,3.56991e-08,3.53487e-08,2.56388e-08,2.32712e-08,2.29524e-08,2.03228e-08,1.7285e-08,1.68498e-08,1.73649e-08,1.2453e-08,7.36345e-09,9.23515e-09,8.80683e-09,6.42686e-09,6.5818e-09,5.40292e-09,5.96892e-09,3.62399e-09,2.86899e-09,3.6684e-09,2.67358e-09,1.74982e-09,1.67876e-09,1.66988e-09,1.41229e-09,1.10141e-09,3.90822e-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13247e-10,6.30266e-09,2.02521e-08,5.77066e-08,2.30838e-07,1.54568e-06,1.56094e-07,2.04391e-07,2.305e-07,2.66414e-07,2.69032e-06,2.34555e-06,1.99625e-06,1.90905e-06,1.80448e-06,1.51256e-06,1.3686e-06,1.2174e-06,2.18667e-07,1.98174e-07,1.98468e-07,1.78691e-07,1.7876e-07,1.79109e-07,1.709e-07,1.70826e-07,1.46544e-07,1.41284e-07,1.3436e-07,1.22776e-07,1.07933e-07,1.03678e-07,9.22291e-08,8.5134e-08,8.73973e-08,8.60417e-08,7.56336e-08,6.7958e-08,6.8669e-08,6.60747e-08,5.90885e-08,5.26936e-08,4.96187e-08,4.34851e-08,3.67912e-08,3.5255e-08,3.25135e-08,2.91232e-08,2.39222e-08,2.19309e-08,2.06068e-08,1.7101e-08,1.43053e-08,1.52465e-08,1.49574e-08,1.24975e-08,1.68077e-08,1.21806e-08,8.65731e-09,6.91311e-09,6.9598e-09,7.59636e-09,5.27926e-09,3.14888e-09,2.63963e-09,2.30862e-09,9.67581e-10,1.45137e-09,9.42119e-10,6.36567e-10,1.07792e-09,1.06943e-09,1.18826e-10,8.48756e-12,1.18826e-10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9466e-09,6.42378e-09,9.53835e-09,5.6884e-08,2.37475e-07,1.35429e-06,1.47253e-07,1.54012e-07,1.85447e-07,2.47406e-07,2.13062e-06,1.88586e-06,1.81774e-06,1.68807e-06,1.52331e-06,1.31843e-06,1.13403e-06,9.19043e-07,1.57609e-07,1.60896e-07,1.58123e-07,1.52741e-07,1.31749e-07,1.18228e-07,1.17521e-07,1.05279e-07,9.80755e-08,9.58697e-08,9.85279e-08,9.50769e-08,9.68245e-08,8.75758e-08,9.01631e-08,7.93939e-08,7.0374e-08,6.90567e-08,7.23569e-08,6.50919e-08,5.93745e-08,5.76535e-08,4.8589e-08,4.36238e-08,3.58387e-08,3.51647e-08,3.14929e-08,2.80022e-08,2.49015e-08,2.04541e-08,2.2646e-08,2.0516e-08,2.13336e-08,1.54203e-08,1.32054e-08,1.03485e-08,8.70426e-09,8.45234e-09,9.64782e-09,7.89884e-09,5.92413e-09,5.53407e-09,4.31511e-09,5.68847e-09,3.15304e-09,4.20947e-09,3.18554e-09,2.25101e-09,1.95033e-09,2.66545e-09,2.33227e-09,1.90157e-09,2.0641e-09,6.7449e-10,8.85776e-10,1.14582e-09,6.7449e-10,7.80133e-10,3.65687e-10,1.30022e-10,4.7133e-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60144e-10,1.86715e-09,1.08813e-08,4.23428e-08,2.26724e-07,1.1661e-06,1.26526e-07,1.75665e-07,1.73762e-07,2.14771e-07,1.95953e-06,1.68343e-06,1.54789e-06,1.44809e-06,1.27341e-06,1.11328e-06,9.84108e-07,8.06703e-07,1.41157e-07,1.40376e-07,1.24825e-07,1.21421e-07,1.18062e-07,1.10324e-07,1.18097e-07,1.07969e-07,1.02387e-07,9.31765e-08,8.95117e-08,8.49674e-08,8.12181e-08,7.762e-08,7.54929e-08,6.32882e-08,5.66492e-08,6.6335e-08,5.08768e-08,4.54257e-08,4.47065e-08,4.50191e-08,4.15336e-08,3.56897e-08,3.48587e-08,3.3072e-08,2.61213e-08,2.65271e-08,2.37717e-08,2.18052e-08,1.65356e-08,1.61606e-08,1.57752e-08,1.21905e-08,1.04683e-08,1.02734e-08,9.33025e-09,6.95287e-09,4.27149e-09,4.88727e-09,5.97853e-09,4.80153e-09,4.2637e-09,4.10001e-09,2.06559e-09,1.68365e-09,1.7694e-09,1.98765e-09,1.62909e-09,8.41827e-10,2.14354e-09,1.11464e-09,9.50953e-10,6.85933e-10,1.71483e-10,0,5.45629e-11,1.01331e-10,3.50761e-10,6.70344e-10,3.03993e-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07636e-09,1.05742e-08,3.89083e-08,1.57547e-07,1.00962e-06,1.11578e-07,1.29672e-07,1.74956e-07,2.08474e-07,1.72334e-06,1.46547e-06,1.31306e-06,1.19175e-06,1.05537e-06,9.0812e-07,8.06881e-07,6.25195e-07,1.26177e-07,1.19823e-07,1.13935e-07,1.09518e-07,1.03774e-07,9.66683e-08,9.53157e-08,9.73165e-08,9.09396e-08,8.7213e-08,7.51794e-08,6.78276e-08,6.70072e-08,6.17495e-08,6.15893e-08,5.79787e-08,5.31525e-08,5.44481e-08,4.45805e-08,4.58078e-08,4.07944e-08,3.70116e-08,3.00318e-08,3.07724e-08,2.36091e-08,2.35126e-08,1.89181e-08,1.8678e-08,1.92389e-08,1.98646e-08,1.79716e-08,1.28657e-08,1.09373e-08,1.23269e-08,1.06132e-08,7.88427e-09,7.09709e-09,6.13767e-09,5.54229e-09,5.3896e-09,4.38482e-09,3.3064e-09,3.37755e-09,2.56124e-09,2.35155e-09,1.73745e-09,1.07093e-09,1.67005e-09,1.21322e-09,9.1366e-10,1.05595e-09,1.28811e-09,1.14582e-09,2.09693e-10,4.26874e-10,2.77094e-10,3.0705e-10,4.5683e-10,5.76655e-10,3.22028e-10,2.24671e-11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14296e-09,1.45003e-08,2.85404e-08,1.37686e-07,8.75343e-07,1.23114e-07,1.43379e-07,1.49516e-07,1.79628e-07,1.52436e-06,1.22494e-06,1.16134e-06,1.01148e-06,9.42168e-07,8.09442e-07,7.01185e-07,5.75145e-07,1.02617e-07,9.14222e-08,9.28278e-08,8.90253e-08,9.26012e-08,8.53067e-08,8.6234e-08,8.53556e-08,7.95668e-08,7.73036e-08,6.88005e-08,6.36915e-08,5.40918e-08,5.23542e-08,5.27862e-08,5.0274e-08,5.30464e-08,4.60618e-08,3.78873e-08,2.89394e-08,3.08238e-08,2.43269e-08,2.51792e-08,2.73063e-08,2.55115e-08,2.24824e-08,1.89389e-08,1.75656e-08,1.65507e-08,1.58025e-08,1.41538e-08,1.3257e-08,1.3426e-08,9.85157e-09,9.19218e-09,8.63689e-09,8.58965e-09,6.44173e-09,5.20063e-09,4.81389e-09,3.79778e-09,3.54115e-09,3.13639e-09,3.91949e-09,2.01299e-09,1.89529e-09,2.10427e-09,7.49467e-10,1.39804e-09,1.26833e-09,4.97243e-10,3.67527e-10,4.25179e-10,6.48577e-11,0,1.94573e-10,4.32385e-11,0,0,1.87367e-10,2.16192e-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65384e-10,2.32884e-09,3.65961e-09,2.70867e-08,1.10084e-07,8.36905e-07,7.60047e-08,1.16941e-07,1.21663e-07,1.56731e-07,1.22738e-06,1.04806e-06,9.78148e-07,8.59244e-07,7.42667e-07,6.85919e-07,5.83486e-07,4.68144e-07,9.28103e-08,8.78728e-08,8.68767e-08,8.30801e-08,7.5069e-08,6.61323e-08,6.75482e-08,6.35213e-08,6.61698e-08,5.92347e-08,5.34805e-08,5.38748e-08,5.06861e-08,4.46445e-08,4.4479e-08,3.76778e-08,3.31312e-08,3.09746e-08,3.08681e-08,2.9772e-08,3.10957e-08,2.4862e-08,2.09114e-08,2.63446e-08,2.22413e-08,1.95291e-08,2.14176e-08,1.81402e-08,1.62085e-08,1.24894e-08,1.37985e-08,1.09733e-08,7.82128e-09,7.07592e-09,8.48833e-09,5.45171e-09,5.97524e-09,3.57288e-09,2.86764e-09,3.40621e-09,3.72758e-09,3.4934e-09,1.79165e-09,2.23377e-09,1.95715e-09,1.14813e-09,1.06943e-09,1.50693e-09,9.51378e-10,6.06089e-10,1.6624e-09,3.12496e-10,3.54163e-10,4.9305e-10,1.80553e-10,4.9305e-10,5.97215e-10,9.44434e-10,2.43053e-10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37069e-09,3.5312e-09,7.06241e-09,1.9921e-08,1.16815e-07,6.97466e-07,1.01514e-07,1.02443e-07,1.14917e-07,1.27965e-07,1.1131e-06,9.3902e-07,8.95996e-07,7.81751e-07,7.45998e-07,5.93335e-07,5.34467e-07,4.08824e-07,7.38801e-08,7.36884e-08,7.00179e-08,7.31095e-08,6.21434e-08,6.16152e-08,5.85727e-08,5.28503e-08,5.17049e-08,4.7457e-08,4.71294e-08,4.84092e-08,3.99928e-08,4.27613e-08,3.78407e-08,3.69451e-08,3.28145e-08,2.95981e-08,3.19262e-08,2.80566e-08,2.6438e-08,2.6336e-08,2.32492e-08,2.2052e-08,1.99472e-08,1.75134e-08,1.53245e-08,1.60433e-08,1.55222e-08,1.36214e-08,1.11395e-08,1.17132e-08,8.98825e-09,9.16135e-09,7.72777e-09,6.76883e-09,4.61008e-09,4.19017e-09,4.32791e-09,4.46937e-09,3.8194e-09,5.4983e-09,2.86381e-09,2.11556e-09,8.91193e-10,1.50877e-09,9.20974e-10,5.73282e-10,6.34705e-10,5.91523e-10,4.02042e-11,0,0,0,0,0,0,0,7.37077e-11,5.56158e-10,2.8813e-10,3.35035e-11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87671e-09,6.51287e-09,1.24055e-08,7.90159e-08,6.65975e-07,7.71764e-08,9.64064e-08,1.11235e-07,1.12901e-07,1.01712e-06,8.67051e-07,7.79548e-07,6.72957e-07,6.02947e-07,5.45359e-07,4.86086e-07,4.17809e-07,7.67369e-08,6.89542e-08,5.83566e-08,5.7724e-08,6.0713e-08,5.68609e-08,5.73277e-08,5.46523e-08,4.46039e-08,4.30333e-08,3.70205e-08,3.77445e-08,3.33205e-08,3.28663e-08,3.53075e-08,3.10227e-08,2.97859e-08,3.12353e-08,3.19628e-08,2.75076e-08,2.25654e-08,2.22252e-08,2.14444e-08,2.01292e-08,1.68492e-08,1.67137e-08,1.6686e-08,1.31712e-08,1.09471e-08,9.42694e-09,8.38901e-09,7.03568e-09,5.56223e-09,6.35811e-09,4.61061e-09,3.91471e-09,4.03231e-09,4.53149e-09,3.80142e-09,3.69784e-09,1.98199e-09,2.7189e-09,2.22043e-09,2.1557e-09,1.34003e-09,3.04257e-10,0,0,0,0,0,0,0,0,0,5.37305e-10,2.20101e-10,4.33729e-10,3.75466e-10,1.48892e-10,7.76827e-11,1.22998e-10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7496e-09,6.89927e-09,2.23893e-08,1.10188e-07,5.80297e-07,8.43178e-08,1.10522e-07,9.79574e-08,1.19409e-07,8.55442e-07,7.37291e-07,6.90808e-07,5.86356e-07,5.05989e-07,4.79448e-07,3.93814e-07,3.30424e-07,5.68739e-08,6.00383e-08,6.01611e-08,5.5845e-08,5.28865e-08,5.1148e-08,4.74952e-08,4.40998e-08,4.28691e-08,4.29241e-08,4.14283e-08,4.13998e-08,4.08585e-08,3.83947e-08,3.1333e-08,2.59893e-08,2.34375e-08,2.57222e-08,2.51691e-08,2.26333e-08,1.91784e-08,2.05204e-08,2.01037e-08,1.79981e-08,1.4728e-08,1.52459e-08,1.36611e-08,1.24127e-08,9.35857e-09,9.47963e-09,8.051e-09,8.15466e-09,5.92738e-09,4.76277e-09,4.18151e-09,3.51851e-09,3.7147e-09,2.51079e-09,2.34556e-09,1.63316e-09,2.04293e-09,1.20287e-09,1.22096e-09,8.39016e-10,4.7586e-10,2.8802e-10,6.1987e-10,2.94282e-10,1.87839e-11,1.25226e-11,0,5.38473e-10,6.13609e-10,5.32212e-10,3.50633e-10,2.56714e-10,0,0,0,2.81759e-10,2.69236e-10,0,0,0,0,0,0,0
