0.0719173,0.0572672,0.0382805,0.027432,0.0210677,0.0170876,0.0143118,0.0122852,0.0107164,0.00946471,0.00852102,0.00772859,0.00711787,0.00655207,0.00601968,0.00563205,0.00520475,0.00478751,0.00440228,0.0038499,7.19191e-05,5.97187e-05,4.69006e-05,3.74181e-05,0.00108546,0.00107982,0.000991585,0.000924078,0.00085564,0.000763378,0.000679154,0.000598032,0.000112174,0.00010763,0.000102447,9.98364e-05,9.56487e-05,9.26545e-05,8.9714e-05,8.43974e-05,7.94731e-05,7.57104e-05,7.14654e-05,6.89119e-05,6.53112e-05,6.21097e-05,5.94695e-05,5.61772e-05,5.19906e-05,4.84406e-05,4.56421e-05,4.27044e-05,3.93853e-05,3.67597e-05,3.38369e-05,3.15627e-05,2.93592e-05,2.65408e-05,2.57599e-05,2.295e-05,2.12795e-05,1.91594e-05,1.74868e-05,1.52393e-05,1.45038e-05,1.30763e-05,1.19039e-05,1.0897e-05,8.94421e-06,7.29253e-06,6.78703e-06,6.08955e-06,5.05118e-06,4.76088e-06,4.31138e-06,3.871e-06,3.29109e-06,2.7091e-06,2.41155e-06,1.95632e-06,1.63559e-06,1.57637e-06,1.16944e-06,1.01195e-06,8.3577e-07,6.44821e-07,5.78597e-07,4.14617e-07,2.44251e-07,1.37605e-07,1.38644e-07,9.12837e-08,1.09617e-07,1.18019e-07,6.76034e-08,4.39231e-08,3.39927e-08,2.21525e-08,1.9097e-08,3.32288e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24457e-09,1.28603e-08,6.88678e-08,5.02688e-07,7.00352e-08,7.22363e-08,1.09255e-07,9.83294e-08,6.85381e-07,5.97211e-07,5.7665e-07,5.20933e-07,5.08101e-07,4.27979e-07,3.60625e-07,3.05216e-07,5.64665e-08,5.10631e-08,5.13982e-08,4.23543e-08,4.06332e-08,4.00262e-08,3.90316e-08,3.46804e-08,3.36313e-08,3.38283e-08,3.23241e-08,3.11261e-08,3.24221e-08,3.03841e-08,2.70884e-08,2.56873e-08,2.65162e-08,2.11337e-08,1.51961e-08,1.28954e-08,1.43046e-08,1.04316e-08,1.02006e-08,9.85095e-09,1.17105e-08,8.12481e-09,9.47946e-09,9.12682e-09,8.76744e-09,9.10526e-09,7.68292e-09,7.72469e-09,5.65366e-09,5.5735e-09,5.29799e-09,3.89788e-09,5.09152e-09,2.92787e-09,2.69783e-09,1.52742e-09,9.76069e-10,2.07676e-09,1.62779e-09,9.77753e-10,4.72878e-10,1.03063e-10,5.45629e-10,3.21315e-10,5.75941e-10,8.97256e-10,7.03255e-10,3.39502e-10,0,0,2.42502e-10,4.42565e-10,1.57626e-10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23412e-09,8.99732e-08,4.59797e-07,7.49786e-08,7.83144e-08,9.54202e-08,1.03876e-07,6.81188e-07,5.516e-07,5.09038e-07,4.59086e-07,4.08149e-07,3.7006e-07,3.21456e-07,2.36711e-07,4.43821e-08,4.42949e-08,4.37445e-08,3.84006e-08,3.63623e-08,3.35484e-08,3.41232e-08,3.29327e-08,2.85802e-08,2.43769e-08,2.49511e-08,2.45806e-08,2.07563e-08,1.84167e-08,1.90092e-08,1.97355e-08,1.52048e-08,1.45705e-08,1.51653e-08,1.47608e-08,1.19903e-08,1.00516e-08,9.41172e-09,9.86548e-09,1.08242e-08,9.12086e-09,9.29942e-09,7.37112e-09,5.75195e-09,5.00537e-09,4.29993e-09,4.86533e-09,6.1698e-09,4.67599e-09,4.25586e-09,6.63825e-09,5.67328e-09,3.57065e-09,4.92441e-09,4.37044e-09,3.1182e-09,2.05921e-09,4.19481e-10,5.88906e-10,4.0577e-10,5.17088e-10,2.6442e-10,3.5256e-10,2.58544e-10,7.6388e-11,3.34932e-10,1.41024e-10,1.64528e-10,0,0,0,2.3504e-11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09658e-09,1.28511e-08,5.29066e-08,3.99819e-07,5.43013e-08,6.25048e-08,7.47725e-08,8.15084e-08,6.25204e-07,4.96375e-07,4.55774e-07,4.63695e-07,3.74118e-07,3.71498e-07,2.87161e-07,2.25651e-07,4.08543e-08,3.72635e-08,3.84908e-08,3.86158e-08,3.75992e-08,3.42885e-08,3.21476e-08,3.26822e-08,2.95088e-08,2.84878e-08,2.48901e-08,2.53962e-08,2.38244e-08,2.13788e-08,1.8601e-08,1.78229e-08,1.59199e-08,1.30335e-08,1.32352e-08,1.18002e-08,1.39788e-08,1.23405e-08,1.09296e-08,8.26175e-09,8.24623e-09,8.84796e-09,6.98102e-09,5.45547e-09,6.84768e-09,6.27889e-09,4.68019e-09,4.28115e-09,3.67118e-09,3.23794e-09,3.87071e-09,3.48307e-09,3.12393e-09,3.8137e-09,2.91871e-09,1.9496e-09,1.09451e-09,1.03181e-09,9.23497e-10,4.56048e-10,8.43688e-10,9.29197e-10,3.47736e-10,3.02132e-10,5.58659e-10,4.38946e-10,4.33245e-10,2.73629e-10,9.69102e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.65189e-10,6.62973e-10,1.72373e-09,7.69049e-09,9.67941e-09,5.13215e-08,3.46705e-07,6.45298e-08,5.87565e-08,7.39206e-08,7.9767e-08,5.77665e-07,4.80852e-07,4.40042e-07,4.09581e-07,3.59399e-07,3.29189e-07,2.57092e-07,2.12102e-07,4.2371e-08,4.07947e-08,3.75359e-08,3.41467e-08,2.97609e-08,2.97101e-08,3.04282e-08,2.71596e-08,2.2465e-08,2.21009e-08,1.97028e-08,1.92572e-08,1.58185e-08,1.67755e-08,1.57659e-08,1.5475e-08,1.2394e-08,1.09102e-08,9.40458e-09,8.79569e-09,7.50595e-09,6.76421e-09,7.3565e-09,7.17568e-09,6.85432e-09,6.11934e-09,7.53701e-09,6.26788e-09,5.15096e-09,6.30201e-09,5.73771e-09,4.54177e-09,4.52208e-09,4.47626e-09,2.68465e-09,2.06469e-09,1.59418e-09,2.00934e-09,1.30635e-09,1.70489e-09,1.04864e-09,6.69779e-10,3.21051e-10,2.67543e-10,6.0889e-11,3.98546e-10,8.08163e-10,4.81577e-10,5.81213e-10,7.91557e-10,6.0889e-10,5.53536e-11,2.10344e-10,8.85658e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.2886e-09,3.60807e-09,4.51008e-09,3.35035e-09,1.06953e-08,4.50292e-08,3.66398e-07,5.83087e-08,5.90545e-08,6.47717e-08,6.81807e-08,5.11363e-07,4.40538e-07,3.93386e-07,3.80849e-07,3.13599e-07,2.9046e-07,2.27535e-07,1.79971e-07,2.94345e-08,2.68825e-08,3.01186e-08,2.73404e-08,2.45317e-08,2.15198e-08,2.13357e-08,2.24048e-08,2.12123e-08,2.23486e-08,1.59593e-08,1.64139e-08,1.79643e-08,1.61168e-08,1.25248e-08,1.12188e-08,1.08626e-08,1.13805e-08,1.11142e-08,9.07182e-09,9.49202e-09,7.98488e-09,8.22307e-09,7.63521e-09,6.55425e-09,8.25714e-09,6.2778e-09,4.5782e-09,4.21688e-09,2.49606e-09,2.39385e-09,2.23874e-09,2.86575e-09,3.27757e-09,3.84331e-09,1.83678e-09,2.22111e-09,1.67629e-09,1.22412e-09,1.83797e-09,1.67868e-09,6.62268e-10,7.68662e-10,2.36695e-10,8.33813e-10,4.84149e-11,0,0,1.07589e-10,3.22766e-11,2.15177e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50658e-09,7.51975e-09,4.63022e-08,3.03129e-07,3.61612e-08,4.81113e-08,5.67803e-08,6.66581e-08,4.3833e-07,3.90153e-07,3.85385e-07,3.26439e-07,2.76669e-07,2.16297e-07,1.88492e-07,1.75368e-07,2.74538e-08,2.81069e-08,2.41285e-08,2.5744e-08,2.67803e-08,2.35533e-08,1.98469e-08,1.97004e-08,1.92871e-08,1.77797e-08,1.56595e-08,1.62124e-08,1.53965e-08,1.46207e-08,1.5643e-08,1.24537e-08,1.35298e-08,1.23497e-08,1.26784e-08,9.62524e-09,9.94904e-09,8.95059e-09,6.92753e-09,7.47777e-09,7.94226e-09,5.90786e-09,5.42826e-09,3.6886e-09,2.24455e-09,1.70565e-09,1.25046e-09,1.98818e-09,1.40742e-09,1.42835e-09,1.27662e-09,1.41353e-09,1.68705e-09,5.99361e-10,7.6388e-10,9.6793e-10,1.12489e-09,1.01502e-09,7.95272e-10,8.10969e-10,1.06734e-09,5.02277e-10,1.41265e-10,1.7789e-10,3.24387e-10,1.67426e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09935e-10,1.08568e-08,2.56173e-08,3.08661e-07,4.67611e-08,4.30632e-08,5.95691e-08,6.63597e-08,4.61904e-07,3.94561e-07,3.44622e-07,2.95168e-07,2.48485e-07,2.14532e-07,2.05384e-07,1.66906e-07,3.1368e-08,2.3854e-08,2.55224e-08,2.47834e-08,2.14073e-08,1.98422e-08,2.09665e-08,1.86523e-08,1.86093e-08,1.64684e-08,1.52482e-08,1.70563e-08,1.29659e-08,1.25797e-08,1.19618e-08,1.07956e-08,1.10528e-08,7.21131e-09,7.64672e-09,7.52846e-09,6.34473e-09,5.1808e-09,6.09463e-09,4.69277e-09,5.55793e-09,4.55046e-09,4.39599e-09,4.52868e-09,3.59052e-09,3.31524e-09,2.85182e-09,2.31937e-09,2.32531e-09,2.37538e-09,1.88594e-09,2.20846e-09,1.59029e-09,1.3085e-09,1.69695e-09,5.7489e-10,2.14735e-10,4.53236e-10,1.78239e-10,2.74997e-10,5.75173e-10,4.36826e-10,6.75609e-10,6.81834e-11,1.12036e-10,2.99328e-10,4.83791e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66346e-09,1.25948e-08,3.36719e-08,2.65711e-07,5.08183e-08,4.83625e-08,5.78582e-08,6.25732e-08,4.06531e-07,3.52874e-07,3.35261e-07,3.06339e-07,2.71415e-07,2.3691e-07,1.76539e-07,1.39054e-07,2.59838e-08,2.72351e-08,2.63158e-08,2.93432e-08,2.4289e-08,2.34722e-08,2.18858e-08,1.91521e-08,1.87558e-08,1.81127e-08,1.72838e-08,1.52106e-08,1.66144e-08,1.07569e-08,1.13469e-08,9.57744e-09,7.15049e-09,7.52747e-09,6.79941e-09,7.32741e-09,6.58419e-09,6.91515e-09,5.80295e-09,5.50176e-09,4.95861e-09,3.41652e-09,2.99269e-09,2.93895e-09,4.68304e-09,4.65824e-09,2.79483e-09,2.55453e-09,1.75097e-09,1.25991e-09,1.15078e-09,1.41753e-09,6.99397e-10,6.29953e-10,8.48204e-10,7.14829e-10,1.00941e-09,1.05929e-09,8.36355e-10,3.07536e-10,3.11394e-10,1.8849e-10,1.34478e-10,6.14521e-10,5.77319e-10,5.76768e-10,2.81081e-10,2.14669e-10,4.03159e-10,1.98962e-10,1.57075e-11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27906e-08,3.65639e-08,2.46271e-07,3.8553e-08,4.37551e-08,4.72658e-08,5.23721e-08,3.4991e-07,2.9632e-07,2.76584e-07,2.27653e-07,2.23618e-07,2.01702e-07,1.80317e-07,1.60397e-07,2.8443e-08,2.73587e-08,2.36988e-08,1.81964e-08,1.97709e-08,2.04658e-08,1.9415e-08,1.7316e-08,1.66077e-08,1.29626e-08,1.19062e-08,1.2427e-08,1.12906e-08,1.10806e-08,1.09242e-08,1.00937e-08,8.31163e-09,7.89826e-09,7.93157e-09,7.37907e-09,5.53437e-09,5.69015e-09,7.02641e-09,3.10843e-09,3.47829e-09,2.20891e-09,1.6908e-09,1.2589e-09,3.24166e-09,2.26183e-09,3.51965e-09,3.00234e-09,2.08858e-09,2.1611e-09,2.369e-09,1.87586e-09,2.12243e-09,1.46007e-09,9.57267e-10,1.49875e-10,0,5.10328e-12,1.53098e-11,2.29647e-10,1.07169e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25902e-10,1.80722e-09,4.88199e-09,2.96308e-08,2.09907e-07,3.03175e-08,4.15231e-08,4.26436e-08,4.21767e-08,2.95473e-07,2.3472e-07,2.29315e-07,2.131e-07,1.97887e-07,1.77573e-07,1.47325e-07,1.2883e-07,2.13491e-08,2.2606e-08,1.96757e-08,1.73332e-08,1.69091e-08,1.3984e-08,1.46861e-08,1.82168e-08,1.65324e-08,1.37407e-08,1.17636e-08,1.26045e-08,9.98729e-09,7.91596e-09,8.53392e-09,7.63592e-09,7.33073e-09,6.89509e-09,6.76254e-09,6.10135e-09,4.9385e-09,3.88725e-09,5.44513e-09,5.08756e-09,4.53325e-09,3.21584e-09,3.54591e-09,2.64057e-09,2.47082e-09,1.91913e-09,1.3863e-09,2.98951e-09,2.63114e-09,1.17018e-09,9.97812e-10,1.08688e-09,1.221e-09,8.91717e-10,1.05309e-09,5.70552e-10,6.55428e-10,1.03318e-09,2.38909e-10,1.74466e-10,1.55605e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41711e-09,8.81834e-09,1.77775e-08,1.91242e-07,3.56319e-08,3.83962e-08,4.33476e-08,5.322e-08,2.63999e-07,2.03536e-07,2.09292e-07,1.84276e-07,1.63878e-07,1.34681e-07,1.12712e-07,9.94004e-08,1.71116e-08,1.81375e-08,1.87301e-08,1.62762e-08,1.8959e-08,1.51912e-08,1.38646e-08,1.09932e-08,1.30885e-08,1.44565e-08,1.37631e-08,1.2457e-08,1.15876e-08,1.09612e-08,9.37185e-09,9.08731e-09,8.02534e-09,6.80027e-09,7.42789e-09,6.31351e-09,6.48838e-09,6.90253e-09,5.48061e-09,2.62296e-09,1.69547e-09,2.0227e-09,2.71167e-09,2.77865e-09,3.25876e-09,2.79118e-09,1.83096e-09,1.34369e-09,5.29194e-10,4.35115e-10,4.10828e-10,5.29194e-10,4.61958e-10,2.1449e-10,6.06656e-10,5.66263e-10,5.68053e-10,8.72787e-10,5.81602e-10,9.20337e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72217e-09,5.70469e-09,1.73293e-08,1.94199e-07,2.73187e-08,3.48231e-08,4.33954e-08,4.33954e-08,2.42994e-07,2.06621e-07,1.90897e-07,1.8387e-07,1.60597e-07,1.43134e-07,1.1706e-07,9.17762e-08,1.8439e-08,1.724e-08,1.70213e-08,1.62779e-08,1.71955e-08,1.55567e-08,1.42094e-08,1.31362e-08,1.14854e-08,1.01506e-08,9.88126e-09,8.50703e-09,7.60485e-09,7.76661e-09,8.32829e-09,7.33774e-09,8.3218e-09,6.99799e-09,6.94332e-09,6.84372e-09,6.35294e-09,6.03715e-09,5.51142e-09,5.40108e-09,5.1477e-09,3.60072e-09,2.55251e-09,2.19628e-09,1.54449e-09,1.80161e-09,2.00032e-09,1.3283e-09,1.78039e-09,1.37299e-09,1.80635e-09,5.21236e-10,5.70663e-10,3.77447e-10,1.75243e-10,1.66256e-10,1.9771e-10,3.14539e-10,2.05199e-10,1.51777e-10,9.01179e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41871e-09,1.00955e-08,1.93497e-08,1.99444e-07,2.93278e-08,3.91521e-08,3.97896e-08,3.72974e-08,2.46768e-07,2.11357e-07,1.82245e-07,1.57411e-07,1.46431e-07,1.34624e-07,1.01278e-07,8.62833e-08,1.62654e-08,1.59166e-08,1.52274e-08,1.59003e-08,1.32521e-08,1.18836e-08,1.32991e-08,1.20704e-08,9.94581e-09,9.72557e-09,7.5149e-09,5.73349e-09,6.89687e-09,7.27881e-09,5.71593e-09,5.80568e-09,5.75495e-09,4.74011e-09,3.27064e-09,4.58328e-09,3.67453e-09,2.81845e-09,3.22673e-09,2.3531e-09,1.61556e-09,1.52776e-09,1.48825e-09,1.5263e-09,1.51459e-09,1.73849e-09,2.12116e-09,1.3785e-09,9.92166e-10,1.18533e-09,1.11509e-09,4.56572e-10,6.40957e-10,7.5949e-10,3.02918e-10,4.96083e-10,2.59017e-10,1.71214e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65389e-09,2.1382e-08,1.80342e-07,2.35413e-08,2.86688e-08,3.22949e-08,3.26631e-08,2.01142e-07,1.8431e-07,1.48855e-07,1.54277e-07,1.36755e-07,1.08649e-07,9.82473e-08,7.84189e-08,1.41516e-08,1.21608e-08,1.00694e-08,9.12532e-09,1.04626e-08,1.06323e-08,9.21639e-09,1.03746e-08,9.20518e-09,9.71849e-09,7.55631e-09,6.13679e-09,5.4287e-09,5.052e-09,5.40867e-09,5.30496e-09,5.30115e-09,4.11146e-09,3.05981e-09,2.39034e-09,2.44613e-09,1.93545e-09,2.27447e-09,2.08136e-09,2.77228e-09,2.66071e-09,1.32606e-09,1.61359e-09,2.1114e-09,1.57497e-09,1.63934e-09,1.15869e-09,1.02566e-09,6.05096e-10,5.36433e-10,4.80644e-10,4.46312e-10,2.14573e-10,5.5789e-11,2.78945e-10,2.66071e-10,1.4591e-10,1.97407e-10,2.10282e-10,1.50201e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02694e-10,1.00259e-08,3.09492e-08,1.43608e-07,2.05026e-08,3.45774e-08,3.10033e-08,3.29981e-08,1.79985e-07,1.74165e-07,1.44255e-07,1.35768e-07,1.11491e-07,1.02585e-07,7.70896e-08,6.76882e-08,1.2345e-08,1.20164e-08,1.17797e-08,1.28167e-08,9.89593e-09,8.53372e-09,1.0262e-08,9.23581e-09,8.57336e-09,6.77256e-09,6.7152e-09,8.36631e-09,6.62402e-09,5.99469e-09,4.53058e-09,4.06493e-09,3.2831e-09,2.13378e-09,2.491e-09,2.28838e-09,2.31426e-09,2.28534e-09,2.602e-09,2.72558e-09,2.03305e-09,2.30097e-09,2.17132e-09,2.05613e-09,1.21297e-09,7.80669e-10,7.21909e-10,3.77743e-10,4.65883e-10,4.59121e-10,7.65512e-10,6.18379e-10,1.029e-09,5.57287e-10,3.32973e-10,2.39237e-10,2.46932e-10,2.68617e-10,2.51829e-10,2.43434e-10,2.14054e-10,1.63689e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23052e-10,5.64026e-09,1.60135e-08,1.25479e-07,2.35047e-08,3.03636e-08,2.88726e-08,2.20136e-08,1.66527e-07,1.53197e-07,1.50172e-07,1.24199e-07,1.15713e-07,1.02677e-07,7.95103e-08,6.1131e-08,1.05538e-08,1.15004e-08,9.70844e-09,8.3445e-09,1.01162e-08,1.09476e-08,8.4871e-09,8.27514e-09,7.58792e-09,7.18841e-09,6.98124e-09,7.77387e-09,6.38985e-09,6.74464e-09,5.05557e-09,5.21985e-09,4.74345e-09,4.20043e-09,3.86275e-09,3.41852e-09,3.18603e-09,3.52804e-09,2.55471e-09,1.77828e-09,1.56062e-09,2.59715e-09,2.25536e-09,1.36987e-09,1.58115e-09,1.16955e-09,8.13163e-10,1.76801e-09,5.19749e-10,4.26203e-10,5.17467e-10,5.09253e-10,6.13523e-10,1.04999e-09,6.18086e-10,5.28647e-10,6.75354e-10,2.34092e-10,6.16032e-11,1.39634e-10,0,0,0,0,1.02672e-10,2.83375e-10,4.10688e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21503e-09,0,5.2433e-09,1.69391e-08,1.06295e-07,2.68847e-08,2.2081e-08,3.02552e-08,2.77339e-08,1.5002e-07,1.28983e-07,1.2314e-07,1.19964e-07,1.14375e-07,9.23074e-08,7.51639e-08,6.34324e-08,9.81385e-09,8.86503e-09,9.14646e-09,8.06385e-09,7.78354e-09,7.52355e-09,9.6671e-09,7.71921e-09,7.82798e-09,6.06592e-09,7.17422e-09,5.30874e-09,5.3992e-09,5.26117e-09,4.85734e-09,4.48411e-09,4.02824e-09,5.50574e-09,4.70791e-09,4.12495e-09,4.68156e-09,4.20692e-09,2.30795e-09,2.02629e-09,2.62131e-09,2.20721e-09,1.02923e-09,1.05737e-09,1.1016e-09,1.49627e-09,1.71225e-09,1.79623e-09,1.14984e-09,1.83331e-09,1.44333e-09,7.07594e-10,2.33184e-10,1.32674e-10,7.6388e-11,1.84939e-10,1.32674e-10,1.32674e-10,4.14103e-10,8.84493e-11,1.68858e-10,1.76899e-10,3.09572e-10,2.01021e-10,1.16592e-10,1.20613e-11,3.41736e-10,1.40715e-10,2.57307e-10,1.44735e-10,2.21123e-10,6.83472e-11,7.23676e-11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54559e-10,8.48879e-10,1.79208e-09,7.63991e-09,9.32719e-09,1.42764e-07,2.45369e-08,3.1009e-08,2.53426e-08,3.05671e-08,1.56276e-07,1.30729e-07,1.21626e-07,1.10168e-07,9.16708e-08,8.6402e-08,7.6006e-08,5.38029e-08,1.07886e-08,9.62725e-09,1.11471e-08,1.03104e-08,1.01936e-08,9.61238e-09,7.31155e-09,8.55318e-09,7.15514e-09,6.92414e-09,6.09945e-09,6.81236e-09,6.96986e-09,7.07005e-09,6.12613e-09,4.62441e-09,5.61032e-09,4.1799e-09,3.92965e-09,3.66321e-09,2.80746e-09,2.49114e-09,2.46642e-09,3.03715e-09,2.1512e-09,2.80417e-09,2.53358e-09,2.20808e-09,1.72267e-09,2.1477e-09,2.04751e-09,1.30507e-09,9.13506e-10,7.59943e-10,3.93753e-10,9.45006e-11,3.3469e-10,1.92939e-10,3.8194e-10,2.55939e-10,2.79564e-10,3.5044e-10,1.96876e-10,8.66256e-11,0,0,7.08755e-11,0,0,0,0,0,0,0,3.15002e-11,2.63814e-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62072e-10,1.2938e-09,2.21795e-09,3.51175e-09,1.84777e-08,1.30376e-07,2.49071e-08,2.84725e-08,2.24877e-08,2.71736e-08,1.52384e-07,1.55044e-07,1.37262e-07,1.2169e-07,1.03895e-07,7.44525e-08,6.30665e-08,5.89062e-08,1.14481e-08,9.69939e-09,7.45769e-09,6.60658e-09,6.12797e-09,5.45711e-09,5.01066e-09,4.28622e-09,3.94671e-09,4.29093e-09,4.50162e-09,4.83405e-09,4.44054e-09,4.86877e-09,5.20056e-09,4.98837e-09,4.71059e-09,3.35258e-09,2.80218e-09,2.84505e-09,2.15061e-09,2.80132e-09,2.54391e-09,2.84505e-09,2.83111e-09,2.44424e-09,2.0323e-09,1.83254e-09,1.33872e-09,9.76069e-10,8.64188e-10,1.11303e-09,3.74224e-10,1.35029e-10,1.92899e-10,4.16662e-10,3.00922e-10,3.66508e-10,3.31786e-10,3.4336e-10,3.16354e-10,3.58792e-10,2.73917e-10,3.58792e-10,4.0123e-10,2.35337e-10,1.69751e-10,1.77467e-10,1.31171e-10,1.58177e-10,1.11881e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71753e-10,1.40255e-08,1.31227e-07,1.84477e-08,2.16679e-08,2.74593e-08,2.5662e-08,1.46848e-07,1.39891e-07,1.17379e-07,9.96744e-08,8.9952e-08,7.79275e-08,6.47469e-08,5.07402e-08,8.18629e-09,8.98504e-09,6.58059e-09,5.7749e-09,7.33922e-09,6.87996e-09,7.40581e-09,6.67513e-09,6.1373e-09,7.03585e-09,5.36901e-09,4.54525e-09,3.94545e-09,4.64e-09,4.16983e-09,2.70972e-09,2.99354e-09,3.48494e-09,3.78242e-09,2.5698e-09,1.9929e-09,1.96264e-09,2.45047e-09,1.51642e-09,1.2933e-09,1.60738e-09,1.7826e-09,1.79457e-09,9.83212e-10,1.2328e-09,1.24351e-09,1.13069e-09,1.41053e-09,1.48238e-09,6.65559e-10,8.5842e-10,7.82788e-10,2.57148e-10,1.51263e-10,1.6639e-10,1.85298e-10,1.28574e-10,1.47482e-10,1.77734e-10,0,1.73953e-10,0,0,0,1.55045e-10,1.09666e-10,1.85298e-10,1.77734e-10,1.92861e-10,0,0,0,3.40343e-11,0,0,0,0,0,0,0,0,0,0
