0.0719173,0.0572672,0.0382805,0.027432,0.0210677,0.0170876,0.0143118,0.0122852,0.0107164,0.00946471,0.00852102,0.00772859,0.00711787,0.00655207,0.00601968,0.00563205,0.00520475,0.00478751,0.00440228,0.0038499,7.19191e-05,5.97187e-05,4.69006e-05,3.74181e-05,0.00108546,0.00107982,0.000991585,0.000924078,0.00085564,0.000763378,0.000679154,0.000598032,0.000112174,0.00010763,0.000102447,9.98364e-05,9.56487e-05,9.26545e-05,8.9714e-05,8.43974e-05,7.94731e-05,7.57104e-05,7.14654e-05,6.89119e-05,6.53112e-05,6.21097e-05,5.94695e-05,5.61772e-05,5.19906e-05,4.84406e-05,4.56421e-05,4.27044e-05,3.93853e-05,3.67597e-05,3.38369e-05,3.15627e-05,2.93592e-05,2.65408e-05,2.57599e-05,2.295e-05,2.12795e-05,1.91594e-05,1.74868e-05,1.52393e-05,1.45038e-05,1.30763e-05,1.19039e-05,1.0897e-05,8.94421e-06,7.29253e-06,6.78703e-06,6.08955e-06,5.05118e-06,4.76088e-06,4.31138e-06,3.871e-06,3.29109e-06,2.7091e-06,2.41155e-06,1.95632e-06,1.63559e-06,1.57637e-06,1.16944e-06,1.01195e-06,8.3577e-07,6.44821e-07,5.78597e-07,4.14617e-07,2.44251e-07,1.37605e-07,1.38644e-07,9.12837e-08,1.09617e-07,1.18019e-07,6.76034e-08,4.39231e-08,3.39927e-08,2.21525e-08,1.9097e-08,3.32288e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86715e-10,2.61401e-09,2.86365e-08,8.95307e-09,7.80392e-09,7.11786e-09,7.42659e-09,4.80994e-08,3.57483e-08,3.67971e-08,2.83969e-08,2.356e-08,1.87421e-08,1.52757e-08,1.56011e-08,3.13174e-09,3.57776e-09,2.7905e-09,3.30495e-09,2.24227e-09,2.82168e-09,2.68571e-09,1.97206e-09,1.68365e-09,1.40045e-09,1.85355e-09,1.06715e-09,1.34733e-09,1.63977e-09,9.87617e-10,7.73696e-10,1.00349e-09,7.58539e-10,1.10309e-09,5.50825e-10,5.22245e-10,4.20914e-10,2.59823e-10,3.58556e-10,6.85933e-10,3.55958e-10,0,5.19646e-11,0,0,0,0,0,8.31434e-11,5.19646e-11,2.85805e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07014e-10,5.21924e-09,2.11499e-08,4.298e-09,5.21175e-09,4.58566e-09,5.80399e-09,3.24497e-08,3.13775e-08,2.82428e-08,2.82001e-08,2.44679e-08,2.23713e-08,1.62966e-08,1.13487e-08,2.02633e-09,1.74565e-09,2.1404e-09,2.99913e-09,3.0222e-09,2.28651e-09,2.13015e-09,2.16091e-09,2.09426e-09,1.58159e-09,1.86612e-09,1.45086e-09,1.26373e-09,8.40781e-10,1.18427e-09,1.36541e-09,1.00996e-09,7.4024e-10,3.66417e-10,2.10195e-10,3.07603e-10,2.89659e-10,2.25575e-10,2.35829e-10,1.40985e-10,3.92193e-10,6.38276e-10,7.58753e-10,4.87038e-10,2.40955e-10,4.15264e-10,3.38363e-10,2.69152e-10,1.61491e-10,1.07661e-10,7.43373e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63537e-10,1.33297e-09,3.21125e-09,1.66924e-08,5.71042e-09,7.24655e-09,7.5471e-09,1.81999e-09,3.03874e-08,2.99982e-08,2.74745e-08,2.56718e-08,2.06615e-08,2.00145e-08,1.91031e-08,1.52973e-08,2.44565e-09,2.78825e-09,2.8283e-09,1.79026e-09,1.87007e-09,1.95129e-09,1.36335e-09,1.15341e-09,8.42292e-10,1.05729e-09,8.42292e-10,8.62527e-10,6.14645e-10,8.11939e-10,1.17364e-09,1.24953e-09,1.55052e-09,1.04717e-09,1.0067e-09,6.39939e-10,4.40116e-10,4.88175e-10,3.06058e-10,1.97294e-10,1.87176e-10,3.8194e-10,2.02352e-11,1.03706e-10,1.18882e-10,1.94764e-10,2.78234e-11,0,6.82939e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01656e-09,3.82704e-09,3.40913e-08,6.85521e-09,3.57591e-09,4.46577e-09,5.38859e-09,3.5246e-08,2.92852e-08,2.07455e-08,1.50907e-08,2.50603e-08,2.01852e-08,1.40482e-08,1.1338e-08,2.21911e-09,2.30357e-09,1.9753e-09,2.07238e-09,2.28484e-09,1.86754e-09,1.41751e-09,1.37618e-09,1.11073e-09,1.03737e-09,1.20074e-09,1.21821e-09,8.68726e-10,9.1366e-10,8.73719e-10,7.78858e-10,5.96625e-10,4.14392e-10,4.16889e-10,5.34217e-10,5.66669e-10,5.74158e-10,2.5213e-10,2.49634e-11,9.98536e-11,2.49634e-11,6.24085e-11,1.12335e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13182e-10,1.88883e-09,1.71175e-09,2.51188e-09,4.49909e-09,2.62961e-08,4.11536e-09,6.18117e-09,3.8063e-09,3.25325e-09,3.43103e-08,2.89976e-08,2.57479e-08,2.42511e-08,1.84657e-08,1.73004e-08,1.2636e-08,1.44758e-08,3.60256e-09,3.09399e-09,2.29944e-09,1.84317e-09,1.65056e-09,1.32324e-09,2.08849e-09,1.84919e-09,1.34541e-09,1.46369e-09,8.99681e-10,3.49906e-10,2.95696e-10,4.21366e-10,4.43543e-10,2.75982e-10,4.33687e-10,5.02682e-10,4.1151e-10,6.16032e-10,5.39644e-10,2.09451e-10,4.75577e-10,4.01653e-10,3.00624e-10,4.21366e-10,4.38615e-10,1.05958e-10,1.99594e-10,1.89738e-10,1.18278e-10,3.69619e-11,0,8.37804e-11,1.08422e-10,8.13163e-11,1.9713e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37416e-10,2.1529e-09,2.60485e-08,4.33594e-09,6.66449e-09,4.35199e-09,3.17969e-09,2.60049e-08,2.63435e-08,1.8864e-08,1.84573e-08,2.02931e-08,1.65469e-08,1.37308e-08,9.01234e-09,1.19299e-09,1.66981e-09,1.70278e-09,1.47938e-09,1.57006e-09,1.48019e-09,1.06257e-09,1.14366e-09,7.78206e-10,1.07811e-09,8.53351e-10,1.07162e-09,7.52122e-10,6.27241e-10,6.54407e-10,7.95506e-10,4.81682e-10,7.49284e-10,4.96279e-10,4.67086e-10,3.52747e-10,2.79765e-10,2.96794e-10,2.23812e-10,5.0601e-10,2.60303e-10,2.65169e-10,2.67601e-10,1.97052e-10,1.11906e-10,4.86548e-12,5.10875e-11,1.58128e-10,2.23812e-10,3.64911e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54836e-10,2.53884e-08,4.85225e-09,4.29725e-09,2.85426e-09,5.13767e-09,2.98216e-08,2.39418e-08,2.05387e-08,1.611e-08,1.31613e-08,1.04253e-08,9.49576e-09,8.20779e-09,1.34186e-09,1.52296e-09,1.48212e-09,1.42927e-09,1.29715e-09,9.72866e-10,1.21028e-09,9.73533e-10,1.10592e-09,1.11673e-09,1.61544e-09,1.37603e-09,9.57653e-10,9.95953e-10,1.0911e-09,6.9662e-10,4.32385e-10,6.10143e-10,2.93061e-10,4.90036e-10,6.9662e-10,5.78915e-10,7.95108e-10,4.01157e-10,4.70819e-10,3.65125e-10,2.3541e-10,0,0,1.20107e-11,4.56406e-11,0,1.39324e-10,1.03292e-10,4.08364e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59816e-10,6.78442e-09,2.15403e-08,3.66445e-09,3.96199e-09,5.63761e-09,2.81881e-09,2.01808e-08,1.61042e-08,1.64866e-08,1.26739e-08,1.1206e-08,1.20987e-08,1.29598e-08,1.22488e-08,1.82206e-09,1.78028e-09,1.73441e-09,1.14345e-09,1.24546e-09,9.22824e-10,7.78114e-10,1.38885e-09,1.16954e-09,9.63021e-10,8.38607e-10,9.0859e-10,7.16434e-10,7.44902e-10,8.23056e-10,6.47637e-10,5.78841e-10,6.97456e-10,5.50373e-10,3.86685e-10,5.71724e-10,2.11135e-10,3.27377e-10,3.53472e-10,3.70079e-10,2.46719e-10,2.94165e-10,1.42338e-11,8.7775e-11,1.11498e-10,8.7775e-11,1.11498e-10,6.87967e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36774e-09,1.85257e-08,3.372e-09,3.34106e-09,3.34106e-09,4.48569e-09,2.72014e-08,1.7859e-08,1.2356e-08,1.17115e-08,1.36342e-08,1.44442e-08,1.22733e-08,7.94394e-09,1.12929e-09,1.91439e-09,2.70118e-09,1.65638e-09,1.49391e-09,1.66718e-09,1.26532e-09,1.06381e-09,8.47584e-10,8.90022e-10,5.6549e-10,5.94389e-10,4.3349e-10,3.60851e-10,3.21277e-10,4.10058e-10,4.32188e-10,5.04827e-10,7.07644e-10,4.56401e-10,6.12093e-10,4.39739e-10,7.37194e-10,5.27218e-10,5.62366e-10,2.48378e-10,2.15574e-10,2.7181e-10,1.54651e-10,1.33562e-10,0,7.73253e-11,1.6168e-10,5.38934e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16442e-09,1.99615e-09,2.31621e-08,2.47543e-09,3.86594e-09,2.76575e-09,3.59089e-09,2.1275e-08,1.94557e-08,1.81298e-08,1.45004e-08,1.56907e-08,8.69872e-09,1.25485e-08,6.83779e-09,1.3076e-09,1.37614e-09,1.15649e-09,8.34867e-10,7.40732e-10,7.94487e-10,1.17977e-09,8.38982e-10,6.59972e-10,6.96751e-10,7.01381e-10,7.39703e-10,7.01252e-10,1.03548e-09,8.93122e-10,5.05653e-10,5.63008e-10,6.89807e-10,6.59715e-10,4.25921e-10,6.18048e-10,5.06939e-10,4.19748e-10,4.19362e-10,2.20934e-10,2.07174e-10,2.2222e-10,3.21756e-10,1.94442e-10,1.80553e-10,7.6388e-11,5.55549e-11,2.77775e-11,0,0,0,0,0,0,0,0,4.62958e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4244e-09,2.35574e-09,1.74885e-08,3.27614e-09,2.44578e-09,3.53279e-09,2.98929e-09,2.6949e-08,2.82788e-08,2.32412e-08,1.5684e-08,1.48249e-08,1.49132e-08,1.08612e-08,7.96998e-09,9.04281e-10,8.75946e-10,1.02003e-09,7.34148e-10,9.42652e-10,6.45842e-10,7.31861e-10,8.40751e-10,9.16732e-10,6.73795e-10,5.03155e-10,4.61479e-10,6.18016e-10,3.77874e-10,4.65164e-10,5.40383e-10,6.36186e-10,3.71394e-10,1.69243e-10,2.53864e-10,2.17271e-10,4.04811e-10,2.85883e-10,3.29338e-10,2.08123e-10,1.87539e-10,1.39511e-10,3.65931e-11,3.20189e-11,1.07492e-10,1.18927e-10,8.91956e-11,0,0,0,0,0,0,1.25789e-10,6.17508e-11,2.74448e-10,1.98975e-10,3.65931e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42863e-10,2.49027e-09,4.42113e-10,1.54168e-08,2.96883e-09,3.77444e-09,2.95391e-09,4.02806e-09,2.82031e-08,2.36827e-08,2.64419e-08,1.98307e-08,1.43273e-08,1.32676e-08,1.34723e-08,8.98807e-09,8.77382e-10,6.07312e-10,8.0908e-10,8.2942e-10,8.29043e-10,9.7067e-10,6.49248e-10,3.6273e-10,1.5142e-10,3.4126e-10,5.7856e-10,6.9382e-10,6.5766e-10,8.3846e-10,3.5708e-10,4.8816e-10,3.5934e-10,3.4352e-10,4.2488e-10,2.4634e-10,9.6954e-10,4.5652e-10,3.2318e-10,2.147e-10,1.921e-10,7.006e-11,9.718e-11,6.554e-11,2.486e-11,7.684e-11,0,1.6046e-10,1.0848e-10,9.944e-11,1.0622e-10,0,1.582e-10,1.0622e-10,1.5594e-10,4.972e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19957e-10,1.24841e-09,1.86429e-08,1.32698e-09,3.73029e-09,3.74504e-09,2.91936e-09,1.49066e-08,1.39738e-08,1.47593e-08,1.51059e-08,1.11844e-08,8.50805e-09,8.22093e-09,6.5339e-09,1.17126e-09,1.53148e-09,1.22524e-09,8.13391e-10,6.29866e-10,7.50479e-10,7.95895e-10,9.34748e-10,1.12224e-09,1.24856e-09,8.59923e-10,8.44288e-10,8.42055e-10,9.06828e-10,7.59413e-10,5.18188e-10,5.27122e-10,5.31589e-10,6.321e-10,8.30887e-10,4.95852e-10,5.3829e-10,2.52393e-10,4.64582e-10,3.52904e-10,2.47926e-10,3.77473e-10,3.37269e-10,2.97064e-10,3.10466e-10,8.04084e-11,2.23357e-11,2.05488e-10,1.20613e-10,1.80919e-10,1.80919e-10,1.11678e-10,8.48756e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58654e-10,1.3274e-08,3.17709e-09,2.92933e-09,3.68717e-09,1.85087e-09,2.16587e-08,1.8709e-08,1.59047e-08,1.54651e-08,1.28579e-08,8.91113e-09,9.77577e-09,6.60541e-09,1.8198e-09,1.89376e-09,1.77184e-09,2.54234e-09,1.98709e-09,1.46643e-09,1.29681e-09,1.85451e-09,1.57658e-09,1.21868e-09,8.91929e-10,1.10608e-09,7.52841e-10,6.0713e-10,3.66486e-10,6.84401e-10,6.18169e-10,3.79732e-10,1.5675e-10,4.5038e-10,1.69996e-10,2.42852e-10,3.17915e-10,3.46616e-10,2.38437e-10,0,0,0,0,7.94789e-11,3.09084e-11,8.83098e-11,0,0,0,0,3.75317e-11,4.85704e-11,8.61021e-11,8.83098e-11,1.34672e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65321e-08,3.14078e-09,4.1781e-09,3.90436e-09,2.85263e-09,1.89283e-08,1.40687e-08,1.41283e-08,1.27458e-08,1.28054e-08,1.29319e-08,7.01254e-09,5.96589e-09,1.63689e-09,1.39026e-09,1.21784e-09,1.06288e-09,1.31169e-09,1.21348e-09,1.13054e-09,8.68641e-10,1.13054e-09,1.27677e-09,1.10872e-09,1.35971e-09,1.16328e-09,8.81736e-10,7.59515e-10,8.2499e-10,6.37294e-10,3.23012e-10,4.12495e-10,1.26586e-10,4.23408e-10,1.22221e-10,2.81544e-10,1.96426e-10,6.54754e-11,2.40077e-11,1.02578e-10,1.54959e-10,2.35712e-10,2.66267e-10,1.94244e-10,0,0,0,0,0,0,0,0,0,1.74601e-11,3.49202e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24055e-09,1.17392e-08,2.57824e-09,3.5896e-09,1.80904e-09,2.564e-09,1.16518e-08,1.38364e-08,1.20097e-08,1.10884e-08,1.08915e-08,9.059e-09,6.46763e-09,6.62285e-09,1.22566e-09,9.73192e-10,1.10051e-09,8.69615e-10,8.00564e-10,7.74669e-10,6.79724e-10,1.16093e-09,1.25803e-09,5.84778e-10,2.78363e-10,4.63938e-10,6.5383e-10,7.55249e-10,6.40882e-10,6.47356e-10,5.28674e-10,5.65358e-10,7.81143e-10,7.91932e-10,5.07096e-10,3.25836e-10,1.4026e-10,1.57523e-10,2.58942e-10,2.52469e-10,2.54627e-10,2.76205e-10,2.45995e-10,1.68313e-10,1.85575e-10,2.37364e-10,8.8472e-11,6.68935e-11,8.19984e-11,9.06298e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99336e-09,1.13468e-08,2.53535e-09,2.2959e-09,2.80297e-09,2.02828e-09,1.41679e-08,1.10853e-08,1.03036e-08,1.29485e-08,1.19281e-08,7.5039e-09,3.53309e-09,2.81396e-09,1.04127e-09,9.66586e-10,1.12875e-09,1.03273e-09,1.06901e-09,1.09888e-09,7.89485e-10,7.55345e-10,5.22767e-10,7.93752e-10,5.95314e-10,4.03277e-10,2.11241e-10,2.83788e-10,2.98724e-10,4.99296e-10,3.9901e-10,1.87769e-10,2.4538e-10,2.13374e-10,4.31016e-10,4.99296e-10,5.50506e-10,2.70985e-10,2.53915e-10,4.69424e-10,3.24329e-10,2.60317e-10,3.8194e-10,1.62164e-10,2.09107e-10,2.38979e-10,2.83788e-10,2.09107e-10,1.68566e-10,2.30444e-10,1.04553e-10,6.40123e-11,0,0,0,0,0,0,1.10955e-10,7.68148e-11,7.25473e-11,1.32292e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01094e-10,1.29906e-08,3.0088e-09,3.51027e-09,2.00587e-09,2.50734e-09,1.20422e-08,1.39748e-08,1.41631e-08,1.14899e-08,9.10757e-09,5.95084e-09,7.65148e-09,4.01548e-09,8.76539e-10,8.30468e-10,8.43246e-10,1.00854e-09,7.03975e-10,7.77713e-10,7.53798e-10,4.64705e-10,7.15698e-10,6.09721e-10,5.80296e-10,4.60016e-10,5.67635e-10,3.7772e-10,2.67991e-10,3.35516e-10,1.51932e-10,2.72211e-10,2.46889e-10,2.49e-10,2.42669e-10,1.96245e-10,4.51576e-10,4.17813e-10,2.95423e-10,1.2872e-10,7.80761e-11,7.80761e-11,0,1.13949e-10,3.22855e-10,3.73499e-10,1.2239e-10,8.65168e-11,2.78542e-10,1.01288e-10,6.3305e-11,1.94135e-10,1.51932e-10,7.38558e-11,1.11839e-10,2.17347e-10,1.49822e-10,2.02576e-10,1.2239e-10,9.49575e-11,1.2872e-10,1.18169e-10,1.05508e-10,6.3305e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99936e-10,9.54898e-09,3.96789e-09,2.2595e-09,1.98395e-09,2.74171e-09,1.71709e-08,1.431e-08,1.26099e-08,7.72494e-09,6.00536e-09,5.32975e-09,4.35388e-09,2.88591e-09,7.35588e-10,9.225e-10,9.83374e-10,8.767e-10,7.60749e-10,8.89222e-10,1.08031e-09,9.05803e-10,5.98071e-10,5.33023e-10,6.76686e-10,5.60735e-10,4.68439e-10,5.72098e-10,2.50568e-10,4.14174e-10,2.69236e-10,1.06442e-10,3.48546e-10,2.48365e-10,1.77404e-10,9.80939e-11,1.27313e-10,1.04355e-10,6.26131e-11,0,0,0,0,0,1.02268e-10,0,0,1.87839e-11,8.55713e-11,1.60707e-10,2.75498e-10,1.7323e-10,2.2332e-10,2.73411e-10,1.60707e-10,2.0871e-12,4.17421e-12,3.9655e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89084e-11,5.74768e-09,2.22144e-09,1.73082e-09,2.22144e-09,1.71719e-09,1.4257e-08,1.48758e-08,1.23759e-08,1.0613e-08,8.87902e-09,6.63211e-09,5.29964e-09,6.55235e-09,1.18092e-09,1.0653e-09,6.9575e-10,8.9452e-10,5.26573e-10,2.60132e-10,3.01423e-10,2.74584e-10,1.96131e-10,4.33554e-10,5.182e-10,6.46201e-10,5.28522e-10,4.464e-10,5.31505e-10,4.80694e-10,3.28262e-10,7.01944e-11,8.67107e-11,8.67107e-11,0,0,1.65163e-11,4.54199e-11,1.89938e-10,1.23872e-10,2.27099e-11,0,0,2.06454e-12,4.33554e-11,5.98717e-11,1.01162e-10,1.09421e-10,0,5.78071e-11,0,0,0,2.6839e-11,9.9098e-11,4.12908e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1678e-09,7.28066e-10,7.28066e-10,1.69882e-09,2.91226e-09,1.1313e-08,1.19987e-08,8.66843e-09,9.62342e-09,9.40304e-09,6.73803e-09,3.52614e-09,4.87293e-09,3.63558e-10,4.33002e-10,4.37086e-10,9.08895e-10,7.78177e-10,9.06852e-10,6.71969e-10,5.2287e-10,3.77855e-10,4.18704e-10,4.02365e-10,5.08573e-10,1.45015e-10,4.39129e-10,2.36925e-10,3.8194e-10,2.87987e-10,1.71567e-10,3.12496e-10,1.83821e-10,1.89949e-10,2.14458e-10,1.45015e-10,7.5571e-11,1.75652e-10,1.26633e-10,7.5571e-11,1.67482e-10,7.14861e-11,9.59956e-11,2.59392e-10,3.47218e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90445e-10,7.41442e-09,2.64133e-09,7.20362e-10,1.44072e-09,2.40121e-09,1.22593e-08,1.01031e-08,1.00546e-08,1.1581e-08,7.34107e-09,6.90497e-09,4.65177e-09,4.99096e-09,8.28547e-10,1.36205e-09,8.44714e-10,7.29526e-10,8.87152e-10,8.54818e-10,8.16422e-10,6.56775e-10,5.03191e-10,3.92044e-10,3.5769e-10,3.5769e-10,3.98107e-10,2.91002e-10,2.60689e-10,3.27377e-10,2.66752e-10,2.80898e-10,2.68773e-10,2.16231e-10,1.1923e-10,1.21251e-11,4.24378e-11,2.06126e-10,1.6773e-10,2.26335e-10,3.03127e-11,0,6.87088e-11,9.49798e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79007e-11,2.68244e-09,7.95151e-09,1.43884e-09,9.63625e-10,1.18803e-09,1.66324e-09,9.90403e-09,8.58278e-09,9.73355e-09,5.38888e-09,8.64805e-09,8.42695e-09,5.30364e-09,6.6462e-09,9.75847e-10,9.21855e-10,7.69879e-10,7.33885e-10,9.5385e-10,3.95938e-10,5.47914e-10,7.25886e-10,6.85892e-10,6.399e-10,3.63943e-10,4.15935e-10,4.19934e-10,5.67911e-10,3.03952e-10,3.51945e-10,1.77972e-10,1.47977e-10,1.55976e-10,1.45977e-10,5.39915e-11,1.35979e-10,1.47977e-10,8.59865e-11,0,3.99937e-11,1.35979e-10,2.01968e-10,2.83955e-10,7.79878e-11,1.33979e-10,9.19856e-11,1.09983e-10,1.31979e-10,1.01984e-10,7.59881e-11,1.01984e-10,8.99859e-11,4.59928e-11,0,3.99937e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08128e-09,7.36083e-09,2.1163e-09,1.89422e-09,7.05432e-10,1.90728e-09,9.0804e-09,8.53602e-09,9.5905e-09,5.79833e-09,6.69068e-09,5.884e-09,2.15641e-09,1.59358e-09,3.22571e-10,1.36549e-10,3.58192e-10,3.36424e-10,5.00678e-10,5.77857e-10,4.0173e-10,1.62275e-10,2.79034e-10,7.32217e-11,7.71796e-11,0,3.76003e-11,1.91959e-10,1.66233e-10,0,9.89482e-12,1.66233e-10,1.1478e-10,1.78107e-10,1.32591e-10,1.1478e-10,2.13728e-10,1.95917e-10,2.03833e-10,2.33518e-10,2.33518e-10,2.2956e-10,2.88929e-10,2.17686e-10,1.97896e-11,0,0,0,0,2.96845e-11,8.50954e-11,0,3.56214e-11,8.70744e-11,1.38527e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45998e-09,1.39639e-09,2.57298e-09,7.11126e-10,1.62913e-09,6.46942e-09,6.75643e-09,5.57709e-09,8.52414e-09,5.47142e-09,2.64308e-09,2.55959e-09,3.33451e-09,9.55829e-10,7.67797e-10,7.30583e-10,5.05336e-10,6.13063e-10,3.38849e-10,5.79765e-10,1.27313e-10,2.03701e-10,2.11536e-10,4.7008e-11,1.91949e-10,4.58328e-10,3.42767e-10,3.19263e-10,6.09145e-10,2.48751e-10,1.72363e-10,2.58544e-10,1.70404e-10,1.68445e-10,9.00987e-11,7.24707e-11,5.2884e-11,7.24707e-11,1.19479e-10,0,3.91733e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78651e-10,6.41154e-09,1.62538e-09,1.39502e-09,9.21478e-10,1.15185e-09,8.64809e-09,7.28185e-09,7.36966e-09,7.11269e-09,5.06333e-09,4.77924e-09,3.39364e-09,2.41738e-09,3.31532e-10,4.65308e-10,2.01633e-10,2.94695e-10,5.2541e-10,3.45103e-10,4.96328e-10,4.43981e-10,4.05205e-10,1.49286e-10,2.92756e-10,3.23777e-10,5.81635e-12,5.81635e-12,1.16327e-11,5.42859e-11,1.5898e-10,1.39592e-10,2.0745e-10,1.4347e-10,3.25715e-10,3.99389e-10,5.42859e-10,3.80001e-10,2.65613e-10,8.9184e-11,1.00817e-10,1.02755e-10,1.39592e-10,6.59186e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2755e-10,3.03435e-09,1.8371e-09,2.06516e-09,1.14027e-09,1.381e-09,9.42662e-09,7.93094e-09,1.12662e-08,7.42471e-09,5.12494e-09,4.06007e-09,3.49376e-09,2.25503e-09,7.69638e-10,1.31088e-09,7.44687e-10,4.6447e-10,3.03249e-10,4.12649e-10,6.71754e-10,1.86172e-10,1.20916e-10,2.01526e-10,7.29333e-11,7.48526e-11,0,1.26674e-10,9.59648e-12,7.48526e-11,4.22245e-11,2.07284e-10,1.53544e-10,2.93652e-10,1.99607e-10,1.05561e-10,3.64666e-11,1.22835e-10,8.82876e-11,7.1014e-11,0,0,0,5.37403e-11,1.9193e-12,0,0,5.75789e-12,1.01723e-10,5.94982e-11,1.72737e-11,0,0,4.79824e-11,1.15158e-11,9.59648e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
